index RAJ2000 DEJ2000 exptime Nvis LogProb contour
53 27.618362 14.811 1200.0 1.0 -23.739786616590315 89.57871036832313
54 26.96586 15.328 1200.0 1.0 -23.743157858430344 83.36154138339896
55 27.30464 14.932 1200.0 1.0 -23.74668931150331 89.5811115937754
56 27.214972 15.223 1200.0 1.0 -23.750107085888246 86.9791686807348
57 26.438875 16.337283 1200.0 1.0 -23.75754968583977 86.35196471126912
58 26.696323 15.49 1200.0 1.0 -23.767655714570772 83.36028544666266
59 27.009617 14.953 1200.0 1.0 -23.77060676616758 86.98371938673353
60 25.293112 18.48584 1200.0 1.0 -23.77325390650354 88.47939630324282
61 26.749868 15.64 1200.0 1.0 -23.773999870782653 83.36405325687156
62 27.412781 14.627 1200.0 1.0 -23.77574729284033 89.5819120022595
63 26.436155 16.18 1200.0 1.0 -23.80171945724746 86.35459308949784
64 26.866793 15.857854 1200.0 1.0 -23.808059594953935 89.34643162450324
65 27.959389 12.63 1200.0 1.0 -23.808191474408552 75.84369762350391
66 25.475115 16.86 1200.0 1.0 -23.825864776938936 78.76716734026839
67 27.461058 14.235 1200.0 1.0 -23.831738702124376 83.74435589915221
68 26.747126 15.513 1200.0 1.0 -23.83329693708398 83.36028544666266
69 26.782215 15.467 1200.0 1.0 -23.837303888915024 83.36028544666266
70 27.031303 13.938093 1200.0 1.0 -23.843817396522226 73.54293820265767
71 26.838408 15.5 1200.0 1.0 -23.8478033947021 83.36907700381676
72 26.504936 15.406 1200.0 1.0 -23.863128685584726 83.3646812252397
73 27.977024 12.525 1200.0 1.0 -23.863773545590444 75.84279825329237
74 27.267752 14.693 1200.0 1.0 -23.879902289410566 89.57911057256518
75 27.324848 14.691 1200.0 1.0 -23.914232593528478 89.5819120022595
76 26.5436 16.391 1200.0 1.0 -23.93609377529974 86.35301606256061
77 27.215469 14.793 1200.0 1.0 -23.936480066745492 89.57951077680723
78 26.993385 14.273 1200.0 1.0 -23.95041009005162 79.13957097335246
79 27.173082 14.905 1200.0 1.0 -23.975401429792534 86.98270811873381
80 27.092014 15.303 1200.0 1.0 -23.978366964501348 86.98220248473395
81 26.912676 15.213 1200.0 1.0 -23.987605075759326 86.9766405107355
82 26.642902 16.15 1200.0 1.0 -23.98846701071022 89.3418629285396
83 26.494999 16.175552 1200.0 1.0 -23.9970872841193 86.35459308949784
84 25.938969 16.629196 1200.0 1.0 -24.000761058557043 82.97482385803903
85 26.154085 16.335 1200.0 1.0 -24.00300454047899 86.34933633304038
86 26.284678 16.482 1200.0 1.0 -24.007866380869316 86.34986200868613
87 25.504974 17.39 1200.0 1.0 -24.009033261659255 76.05480077576927
88 26.210382 17.282 1200.0 1.0 -24.01784871647437 88.88899960008543
89 26.097095 16.396 1200.0 1.0 -24.04423384792014 86.34933633304038
90 26.045528 17.21 1200.0 1.0 -24.047024213098382 88.89246942308431
91 26.829988 14.593 1200.0 1.0 -24.08070666659988 75.55456360633687
92 27.05943 15.1 1200.0 1.0 -24.084911074722726 86.97613487673564
93 27.277571 14.584 1200.0 1.0 -24.10136385755648 79.13350317233233
94 26.155764 16.369 1200.0 1.0 -24.111689234710767 86.35564444078933
95 26.487743 14.403 1200.0 1.0 -24.1117909666105 69.43075666682775
96 26.84107 15.985735 1200.0 1.0 -24.128621895326468 89.34518561651316
97 26.349213 15.483942 1200.0 1.0 -24.1356105285059 78.8250877377403
98 27.68667 14.109 1200.0 1.0 -24.14251631619355 83.74251099411015
99 26.997374 15.459 1200.0 1.0 -24.152512043150924 83.36216935176711
100 27.391048 15.089 1200.0 1.0 -24.158705856023357 86.98321375273366
101 25.42943 16.41 1200.0 1.0 -24.159526990025377 72.14305752053637
102 27.583284 14.775 1200.0 1.0 -24.188707773908853 89.58071138953336
103 27.068092 13.881426 1200.0 1.0 -24.21035865463081 73.54293820265767
104 26.521399 15.903 1200.0 1.0 -24.218780291299723 89.34352427252638
105 26.946617 15.076 1200.0 1.0 -24.220509785399383 86.97613487673564
106 27.011307 15.222 1200.0 1.0 -24.225693205021862 86.98068558273437
107 26.319242 17.283752 1200.0 1.0 -24.225907914726314 88.88899960008543
108 25.620806 17.41926 1200.0 1.0 -24.226752952546114 85.93977535638561
109 26.532513 15.970322 1200.0 1.0 -24.27704537100456 89.34352427252638
110 27.37532 14.454 1200.0 1.0 -24.297527639051047 79.14260487386252
111 26.916115 16.073 1200.0 1.0 -24.30580525533801 89.34269360053298
112 25.383442 16.269 1200.0 1.0 -24.31277438244087 68.38207413935152
113 27.701811 11.211 1200.0 1.0 -24.318485181555143 59.585967795396286
114 27.311834 14.517 1200.0 1.0 -24.327622435154716 79.14260487386252
115 26.105442 15.725 1200.0 1.0 -24.3291863048412 78.8304864425729
116 26.650749 16.083 1200.0 1.0 -24.331849085786153 89.34560095250986
117 27.419378 14.109 1200.0 1.0 -24.3365915639444 83.7375912473313
118 27.212032 14.583 1200.0 1.0 -24.349765528751412 79.13350317233233
119 26.641878 16.077 1200.0 1.0 -24.35081693818234 89.34560095250986
120 25.989607 15.986671 1200.0 1.0 -24.37188706648607 75.62927513561417
121 26.923481 14.365 1200.0 1.0 -24.38708783462276 79.13729554796991
122 26.914421 16.049354 1200.0 1.0 -24.39576029321001 89.34269360053298
123 26.715437 15.879 1200.0 1.0 -24.401217445067175 89.34310893652967
124 25.256191 17.266117 1200.0 1.0 -24.40636172367038 76.05123915432577
125 25.11025 17.358727 1200.0 1.0 -24.406530199462768 76.05658158649102
126 25.271963 18.623411 1200.0 1.0 -24.4324178294563 88.48208038873709
127 26.512877 16.047 1200.0 1.0 -24.43526083712917 89.34601628850655
128 26.713472 15.152977 1200.0 1.0 -24.445415514445305 83.36782106708046
129 25.796204 17.73018 1200.0 1.0 -24.466996867738708 85.94139674024521
130 26.078926 17.087 1200.0 1.0 -24.47170643064073 88.89030078371
131 26.5994 16.091815 1200.0 1.0 -24.471717869283665 89.34809296849002
132 26.949354 15.935 1200.0 1.0 -24.50570479339219 89.34393960852307
133 27.597795 14.848402 1200.0 1.0 -24.50862795186078 89.57871036832313
134 26.411379 16.337117 1200.0 1.0 -24.50994386990086 86.35196471126912
135 27.219038 15.138 1200.0 1.0 -24.51527941377427 86.97967431473465
136 26.499107 15.998 1200.0 1.0 -24.516515912257507 89.34601628850655
137 26.746685 15.641 1200.0 1.0 -24.51832197318327 83.36405325687156
138 25.823006 17.37 1200.0 1.0 -24.519509899489 88.88639723283627
139 26.522339 16.19 1200.0 1.0 -24.52572731728897 86.35459308949784
140 27.295277 14.697 1200.0 1.0 -24.527836149209428 89.57911057256518
141 28.01958 12.99 1200.0 1.0 -24.52866114341741 84.38787097762426
142 26.136873 15.457 1200.0 1.0 -24.530072522332716 71.51669484766565
143 25.988749 16.696 1200.0 1.0 -24.530539516442637 82.97739218489684
144 26.173344 17.41884 1200.0 1.0 -24.530678051766394 88.88769841646085
145 26.589516 15.140965 1200.0 1.0 -24.53242215413303 75.31449691699319
146 26.261225 15.542 1200.0 1.0 -24.55205810308768 78.83125768612042
147 27.134041 15.34 1200.0 1.0 -24.56139580513395 86.98220248473395
148 27.583759 13.582 1200.0 1.0 -24.570550840141983 75.52534709663892
149 26.58905 14.89 1200.0 1.0 -24.575178742203356 75.55547634474327
150 26.993599 15.974 1200.0 1.0 -24.57966035310539 89.34477028051646
151 26.227638 17.22 1200.0 1.0 -24.581749150538943 88.88943332796029
152 26.436186 15.375 1200.0 1.0 -24.586829015493777 83.3646812252397
153 27.097382 15.129 1200.0 1.0 -24.587261683445075 86.97765177873522
154 26.580399 15.827 1200.0 1.0 -24.5924056863972 78.82817271193036
155 27.245758 14.849 1200.0 1.0 -24.596929661672547 89.57750975559699
156 27.32341 15.097 1200.0 1.0 -24.604338527856836 86.98321375273366
157 25.968357 17.552323 1200.0 1.0 -24.605400903879204 85.94788227568364
158 26.662882 14.637 1200.0 1.0 -24.605606122270768 75.56004003677526
159 26.978804 15.029 1200.0 1.0 -24.606092839249598 86.97613487673564
160 26.526026 14.967 1200.0 1.0 -24.607340758728515 75.31725912642864
161 25.818768 17.272 1200.0 1.0 -24.609492323936543 88.88683096071112
162 25.954563 16.956 1200.0 1.0 -24.610073044243894 78.7609819570393
163 26.312792 15.499 1200.0 1.0 -24.611099393854456 78.8250877377403
164 26.958923 16.061 1200.0 1.0 -24.617731618449284 89.34477028051646
165 25.968386 17.381148 1200.0 1.0 -24.621345376612027 88.89116823945973
166 25.999556 16.679 1200.0 1.0 -24.626957779731377 82.97739218489684
167 27.174807 15.272 1200.0 1.0 -24.628144631776394 86.9791686807348
168 25.734919 16.400355 1200.0 1.0 -24.630300475630907 72.1462102690188
169 26.886843 15.334 1200.0 1.0 -24.632243487616705 83.36154138339896
170 26.857349 14.376 1200.0 1.0 -24.63428149247479 79.13729554796991
171 27.286652 14.961 1200.0 1.0 -24.642195784780448 89.5811115937754
172 27.470764 14.562886 1200.0 1.0 -24.64477692035554 89.5827124107436
173 27.06768 13.09 1200.0 1.0 -24.64546754493079 65.87707140193658
174 27.060726 13.841 1200.0 1.0 -24.647985677011803 70.0925922498462
175 27.405725 14.824 1200.0 1.0 -24.652319545975423 89.58031118529132
176 26.543062 16.159 1200.0 1.0 -24.653451723451397 89.34809296849002
177 25.384943 16.399 1200.0 1.0 -24.654516350391777 69.68937204419034
178 26.363495 15.472 1200.0 1.0 -24.65911117582901 78.8250877377403
179 27.027395 15.435 1200.0 1.0 -24.660423651567832 83.36216935176711
180 25.90646 16.659974 1200.0 1.0 -24.66660169768863 82.97482385803903
181 26.67454 15.666 1200.0 1.0 -24.66666132215868 83.36405325687156
182 26.116327 17.176846 1200.0 1.0 -24.667602102591466 88.89030078371
183 26.916845 14.982727 1200.0 1.0 -24.669313371228988 86.9816968507341
184 25.833643 16.502 1200.0 1.0 -24.670517106322496 82.97996051175465
185 26.908823 13.94 1200.0 1.0 -24.67167154671911 69.35621843544834
186 26.184847 16.447 1200.0 1.0 -24.675123670895932 86.35564444078933
187 26.39115 16.028 1200.0 1.0 -24.678834743760554 89.34601628850655
188 26.641098 14.292 1200.0 1.0 -24.681152306882453 70.24176961187956
189 27.360943 14.602966 1200.0 1.0 -24.688523067301375 89.5819120022595
190 26.155764 17.104704 1200.0 1.0 -24.689768104412913 88.89030078371
191 26.440844 16.406244 1200.0 1.0 -24.690340010280877 86.35669579208083
192 26.366348 16.112 1200.0 1.0 -24.694596486949656 86.35354173820635
193 26.4594 15.029 1200.0 1.0 -24.698825220536584 75.31541765347167
194 25.869671 16.99 1200.0 1.0 -24.704410210324884 78.76020878413567
195 26.557024 15.103 1200.0 1.0 -24.708173053920056 75.31633838995016
196 26.392946 16.427 1200.0 1.0 -24.71249629802552 86.35669579208083
197 26.200253 15.089 1200.0 1.0 -24.71813708996956 69.6217174405221
198 26.123621 17.192 1200.0 1.0 -24.71938521252334 88.88943332796029
199 26.06138 16.540268 1200.0 1.0 -24.721289097287183 82.97931843004021
200 27.121227 14.993 1200.0 1.0 -24.724298794296068 86.97714614473536
201 25.686195 16.603387 1200.0 1.0 -24.729113324484345 72.14200660437558
202 26.531296 12.007902 1200.0 1.0 -24.730146028748077 58.10029976274451
203 26.453054 16.299 1200.0 1.0 -24.735313103334022 86.35196471126912
204 26.568903 16.01 1200.0 1.0 -24.740259214667166 89.34560095250986
205 25.75103 16.605 1200.0 1.0 -24.742291815215637 82.97418177632458
206 25.26403 17.580379 1200.0 1.0 -24.742375772543504 73.40281356411913
207 26.495298 16.421339 1200.0 1.0 -24.74660531219007 86.35301606256061
208 27.747343 13.074085 1200.0 1.0 -24.749066304299888 79.65990271315034
209 26.72622 16.12 1200.0 1.0 -24.75177740526164 89.34227826453629
210 27.246237 14.727 1200.0 1.0 -24.76552551888659 89.57911057256518
211 26.633404 15.745957 1200.0 1.0 -24.778892679807775 78.8297151990254
212 26.424576 15.991 1200.0 1.0 -24.782026384156175 89.34601628850655
213 26.542116 15.267 1200.0 1.0 -24.783599482200046 83.3684490354486
214 27.578686 14.838 1200.0 1.0 -24.792314997194996 89.57871036832313
215 27.217039 15.100053 1200.0 1.0 -24.803001448984915 86.98119121673423
216 26.19681 16.315 1200.0 1.0 -24.81421395884228 86.35617011643508
217 25.432745 17.228061 1200.0 1.0 -24.815629267441906 76.05212955968665
218 25.629993 16.595378 1200.0 1.0 -24.818228247338965 72.14200660437558
219 27.750633 14.167 1200.0 1.0 -24.827324391579808 83.74251099411015
220 25.078196 17.422006 1200.0 1.0 -24.82758828815666 73.3957909598178
221 26.814837 15.981402 1200.0 1.0 -24.829725421929048 89.34518561651316
222 26.863369 14.502 1200.0 1.0 -24.830133009195727 79.14336334899004
223 25.977757 16.284267 1200.0 1.0 -24.832870972142494 75.62381749638642
224 26.092825 15.786 1200.0 1.0 -24.839566615794126 75.61835985715868
225 26.899475 15.433 1200.0 1.0 -24.840841472210464 83.36907700381676
226 26.627581 15.029 1200.0 1.0 -24.84171134327311 75.31633838995016
227 26.616236 15.476 1200.0 1.0 -24.84683368047254 83.3671930987123
228 25.510387 17.36 1200.0 1.0 -24.847758561385476 76.05480077576927
229 25.23336 17.65164 1200.0 1.0 -24.850845382847517 73.40281356411913
230 26.582596 15.258 1200.0 1.0 -24.85832129742975 83.36530919360786
231 26.099758 17.261378 1200.0 1.0 -24.85983103887819 88.88986705583515
232 26.555544 15.568 1200.0 1.0 -24.859975032803092 83.36091341503081
233 27.509544 14.923 1200.0 1.0 -24.86211081915083 89.57790995983905
234 25.935955 17.441759 1200.0 1.0 -24.86413132406888 88.88726468858599
235 26.346212 16.284973 1200.0 1.0 -24.867577817355865 86.35406741385209
236 26.13239 15.59 1200.0 1.0 -24.87256729945708 70.64676113383648
237 27.4705 14.84 1200.0 1.0 -24.872852518517995 89.58031118529132
238 25.468481 17.47056 1200.0 1.0 -24.873716987956378 85.94626089182404
239 25.371683 17.037 1200.0 1.0 -24.87543840474025 76.04945834360402
240 26.465935 15.756 1200.0 1.0 -24.87566980953838 78.82277400709776
241 26.670883 15.186 1200.0 1.0 -24.8832269800238 83.36782106708046
242 25.716434 16.804354 1200.0 1.0 -24.883299953208006 78.76794051317202
243 26.694906 16.273 1200.0 1.0 -24.88368621653033 89.34726229649664
244 27.202642 14.876 1200.0 1.0 -24.884944898606953 89.57750975559699
245 26.743326 14.918 1200.0 1.0 -24.887852182588432 75.55912729836886
246 26.801247 16.199 1200.0 1.0 -24.88815828053402 89.34767763249333
247 27.442162 14.882 1200.0 1.0 -24.892198447423333 89.58031118529132
248 25.944368 15.601 1200.0 1.0 -24.89351607783183 70.64790097539839
249 26.98251 15.993 1200.0 1.0 -24.897383496152493 89.34477028051646
250 26.040243 16.87 1200.0 1.0 -24.89894292276402 82.98188675689802
251 26.538368 15.891 1200.0 1.0 -24.90375654294624 89.34352427252638
252 25.47323 17.566 1200.0 1.0 -24.904731573331873 85.94626089182404
253 26.898846 15.137 1200.0 1.0 -24.90812486101147 86.9766405107355
254 25.189568 17.03399 1200.0 1.0 -24.92409656065362 70.67864740164174
255 26.508638 15.857 1200.0 1.0 -24.927388923219272 78.8196890329077
256 27.132307 15.071 1200.0 1.0 -24.9303558029856 86.98119121673423
257 27.012117 15.286 1200.0 1.0 -24.933816601386184 86.98068558273437
258 26.305201 15.056 1200.0 1.0 -24.936336017413943 69.6217174405221
259 26.603767 16.428871 1200.0 1.0 -24.940033896502754 86.35301606256061
260 25.860756 17.13 1200.0 1.0 -24.941335867226563 88.8916019673346
261 27.086729 14.41 1200.0 1.0 -24.94847250073026 79.13881249822494
262 26.59618 15.475 1200.0 1.0 -24.95359065704702 83.3671930987123
263 26.523153 15.895 1200.0 1.0 -24.95881715882185 89.34352427252638
264 27.0658 15.087 1200.0 1.0 -24.961647212895862 86.97714614473536
265 26.025389 16.6 1200.0 1.0 -24.9681601983946 82.97931843004021
266 26.331409 15.135 1200.0 1.0 -24.978885623741675 73.64171064110184
267 27.13351 14.07 1200.0 1.0 -24.98796522833057 73.54093995950626
268 26.547764 15.068 1200.0 1.0 -24.988168204959166 75.31725912642864
269 26.798687 16.157 1200.0 1.0 -24.98856191018946 89.34767763249333
270 26.471283 16.137 1200.0 1.0 -24.995506355223604 86.35459308949784
271 26.130451 17.475 1200.0 1.0 -25.00270738802675 88.88769841646085
272 26.095617 16.355 1200.0 1.0 -25.00536644835994 86.34933633304038
273 27.778925 14.039 1200.0 1.0 -25.00819958646765 87.55395478406228
274 25.524212 16.426 1200.0 1.0 -25.015113286533143 72.14305752053637
275 25.836971 17.410625 1200.0 1.0 -25.015542162296395 88.88639723283627
276 26.526745 15.948 1200.0 1.0 -25.018139303705702 89.34352427252638
277 25.440474 16.377981 1200.0 1.0 -25.022561206295862 72.14305752053637
278 26.160488 17.387426 1200.0 1.0 -25.02582679603315 88.89203569520944
279 25.857765 16.068 1200.0 1.0 -25.026794025993535 75.61926946369664
280 26.624403 15.245 1200.0 1.0 -25.0271211909846 83.36530919360786
281 25.771935 16.78 1200.0 1.0 -25.039129461699304 78.76794051317202
282 26.818525 15.272 1200.0 1.0 -25.040472714648082 83.365937161976
283 26.18689 16.29468 1200.0 1.0 -25.04505125806848 86.35617011643508
284 26.296268 16.623958 1200.0 1.0 -25.052810171030607 82.97610802146794
285 27.147427 13.363 1200.0 1.0 -25.052833635682468 68.15146332711282
286 26.956964 14.871 1200.0 1.0 -25.054596735688584 75.55638908314967
287 26.471245 15.907267 1200.0 1.0 -25.055005539888672 78.8196890329077
288 26.835182 16.133529 1200.0 1.0 -25.056231737004303 89.34767763249333
289 25.470917 16.608 1200.0 1.0 -25.06086243905247 72.47328453782602
290 24.798836 17.244276 1200.0 1.0 -25.06511791108943 69.7626310457993
291 26.581892 16.197894 1200.0 1.0 -25.07736835905067 89.3418629285396
292 27.287983 14.443 1200.0 1.0 -25.07920656832374 79.14260487386252
293 26.789715 16.234 1200.0 1.0 -25.083234577087808 89.34767763249333
294 26.540796 16.02 1200.0 1.0 -25.084568921772245 89.34352427252638
295 26.612421 16.018909 1200.0 1.0 -25.085504346068753 89.34560095250986
296 27.010254 13.872 1200.0 1.0 -25.08630346863328 69.35368260884849
297 26.912764 15.265 1200.0 1.0 -25.088735991546336 86.98068558273437
298 25.610556 16.9 1200.0 1.0 -25.09196773324414 78.76639416736475
299 26.835329 14.217 1200.0 1.0 -25.094770674703565 71.33374845899101
300 27.457666 13.892 1200.0 1.0 -25.096743180587424 87.55540610447603
301 26.109465 16.257 1200.0 1.0 -25.097918162577976 86.35617011643508
302 26.319832 17.294 1200.0 1.0 -25.10372406723781 88.88899960008543
303 26.659296 15.169 1200.0 1.0 -25.10409494319071 83.36782106708046
304 26.705099 14.903 1200.0 1.0 -25.10525905193862 75.55912729836886
305 27.396954 14.771 1200.0 1.0 -25.10751850722172 89.57991098104927
306 25.794949 16.151 1200.0 1.0 -25.111469784065154 72.15356668214443
307 26.102797 17.157 1200.0 1.0 -25.113956395461614 88.89030078371
308 26.234707 16.53 1200.0 1.0 -25.116197381714045 82.97867634832575
309 27.091885 14.98814 1200.0 1.0 -25.123313289409325 86.97714614473536
310 25.738007 16.617 1200.0 1.0 -25.128575458930076 82.97418177632458
311 25.060036 17.160307 1200.0 1.0 -25.128769701155605 70.02278694096479
312 26.509964 14.897 1200.0 1.0 -25.13809758575084 75.55547634474327
313 26.605078 15.932 1200.0 1.0 -25.144443131186335 89.34352427252638
314 26.158157 16.527 1200.0 1.0 -25.144770281961772 82.97867634832575
315 25.95884 16.71 1200.0 1.0 -25.148542447679027 82.97739218489684
316 25.612125 17.427902 1200.0 1.0 -25.14986467852428 85.93977535638561
317 25.506392 16.99 1200.0 1.0 -25.15103709432387 78.75788926542478
318 26.850748 15.856 1200.0 1.0 -25.154824774537317 89.34643162450324
319 26.566616 16.237 1200.0 1.0 -25.154993118139583 86.35249038691487
320 26.41761 14.54 1200.0 1.0 -25.15509236493849 68.69127581555897
321 26.41754 15.927 1200.0 1.0 -25.156434780471056 78.82354525064528
322 26.207823 17.14 1200.0 1.0 -25.15919378222495 88.88943332796029
323 27.802395 13.141 1200.0 1.0 -25.1670354039842 79.66655695884751
324 26.558653 16.346 1200.0 1.0 -25.167734194452528 86.34881065739464
325 26.184038 15.852 1200.0 1.0 -25.167743504585772 78.82663022483534
326 26.788393 15.164 1200.0 1.0 -25.168788130503366 83.36782106708046
327 26.108738 16.393 1200.0 1.0 -25.172828901546623 86.34933633304038
328 25.010082 17.483672 1200.0 1.0 -25.17360733531494 73.39880064737552
329 27.074701 15.37 1200.0 1.0 -25.174042690480007 86.98220248473395
330 26.585691 16.109 1200.0 1.0 -25.175361546837124 89.34809296849002
331 27.09147 15.17 1200.0 1.0 -25.176327147949557 86.97765177873522
332 25.35157 17.334172 1200.0 1.0 -25.183717767021015 76.05391037040839
333 26.42798 16.02 1200.0 1.0 -25.183723442594076 89.34601628850655
334 26.086288 17.481719 1200.0 1.0 -25.186031481151996 88.88769841646085
335 26.618011 15.39 1200.0 1.0 -25.194004679903983 83.36342528850341
336 26.511467 14.316 1200.0 1.0 -25.196932626514013 66.6955907753912
337 26.291197 16.164 1200.0 1.0 -25.1975140218797 86.35091335997762
338 25.864382 14.275791 1200.0 1.0 -25.199566349719255 62.45734658095159
339 26.37818 16.565 1200.0 1.0 -25.201289324770286 86.35511876514359
340 26.542889 15.809 1200.0 1.0 -25.202362226763363 78.82817271193036
341 26.636253 15.751 1200.0 1.0 -25.20241599419371 78.8297151990254
342 27.091835 15.219 1200.0 1.0 -25.2029591258979 86.97765177873522
343 26.380533 16.07 1200.0 1.0 -25.20355954746482 86.35354173820635
344 26.506233 14.87 1200.0 1.0 -25.204542410615595 75.55547634474327
345 25.118982 17.82 1200.0 1.0 -25.21112917445777 82.84138403724583
346 26.35573 16.178 1200.0 1.0 -25.211154326178267 86.35091335997762
347 26.737598 15.925 1200.0 1.0 -25.217254376441964 89.34310893652967
348 26.338938 16.369346 1200.0 1.0 -25.21767061298322 86.35669579208083
349 26.830879 15.493 1200.0 1.0 -25.21787366412515 83.36907700381676
350 27.137421 15.037 1200.0 1.0 -25.218897466260636 86.98119121673423
351 26.603144 15.069 1200.0 1.0 -25.219810854822008 75.31633838995016
352 25.949545 16.771466 1200.0 1.0 -25.22445032266476 82.98060259346911
353 27.665529 14.090989 1200.0 1.0 -25.22751547276308 83.73820621567864
354 27.15863 15.23 1200.0 1.0 -25.228831219440256 86.9791686807348
355 25.646349 17.418 1200.0 1.0 -25.230632317778714 85.93977535638561
356 26.8386 14.951 1200.0 1.0 -25.23167801196309 75.55273812952407
357 27.125219 15.294 1200.0 1.0 -25.233045232810085 86.9791686807348
358 25.889254 15.472 1200.0 1.0 -25.233216932717234 68.37800424741701
359 26.560713 16.141839 1200.0 1.0 -25.238601656841098 89.34809296849002
360 26.049635 17.538887 1200.0 1.0 -25.24028980126618 88.88856587221056
