index RAJ2000 DEJ2000 exptime Nvis LogProb contour
213 176.574 33.20449 1200.0 1.0 -15.701005153804939 82.36380192099982
214 177.247833 35.016102 1200.0 1.0 -15.712593460833045 86.77601697215718
215 43.6078978 -11.275486 1200.0 1.0 -15.728275447294711 63.66350712501813
216 36.6388488 -4.065051 1200.0 1.0 -15.738027320844092 23.64092738445478
217 28.601301 4.803854 1200.0 1.0 -15.743779889741033 85.95058108608991
218 178.9879 43.593063 1200.0 1.0 -15.7487355638662 81.68613539572654
219 173.435837 21.37986 1200.0 1.0 -15.749347086838952 89.98452646410568
220 38.601254 -4.490674 1200.0 1.0 -15.74999070358312 72.52723452931326
221 31.2064796 2.516532 1200.0 1.0 -15.750419427449607 36.299074073315815
222 42.651005600000005 -11.3008614 1200.0 1.0 -15.758914597449921 33.33415048974571
223 172.553711 24.169714 1200.0 1.0 -15.76666781120891 82.01076021685643
224 39.51593 -11.690603 1200.0 1.0 -15.772493661866763 74.76344103607609
225 181.192505 49.186539 1200.0 1.0 -15.77411135548035 77.67338540607311
226 29.721849 5.417449 1200.0 1.0 -15.776213900214085 43.75392412974385
227 194.41098 70.275139 1200.0 1.0 -15.783649481211963 70.4794222979463
228 35.418819 0.255246 1200.0 1.0 -15.786098779479087 74.37230464029193
229 33.7991428 -1.4757169 1200.0 1.0 -15.787798713180429 18.51368607657854
230 181.369965 46.779682 1200.0 1.0 -15.803202906818031 81.99472165234012
231 28.9312874 6.235305599999999 1200.0 1.0 -15.806481551754999 51.188917917120925
232 29.208075 4.025627 1200.0 1.0 -15.814221051960677 72.30759698631815
233 184.885986 56.736645 1200.0 1.0 -15.816662999833596 74.64315192596278
234 39.909081 -6.983118 1200.0 1.0 -15.823325959739183 62.25973382859107
235 40.8265669 -11.9384415 1200.0 1.0 -15.845123259218319 28.906446999251763
236 30.434736 6.642091 1200.0 1.0 -15.845630273099871 53.19126410794841
237 28.705187 5.967151 1200.0 1.0 -15.847596973280938 63.798978119472174
238 38.294868 -7.803662 1200.0 1.0 -15.852540855221001 6.271288103255373
239 42.32634 -8.174853 1200.0 1.0 -15.868780257739852 87.0110066606445
240 27.1578 13.76894 1200.0 1.0 -15.871023864239875 70.09023095555634
241 27.509848 8.483577 1200.0 1.0 -15.874355955766703 64.80272453025823
242 41.1452 -9.16023 1200.0 1.0 -15.881424319340473 46.85054152643348
243 38.60017 -7.477639999999999 1200.0 1.0 -15.881660955462962 3.974373959898187
244 37.821716 -8.213918 1200.0 1.0 -15.88481325173028 29.048165495090622
245 32.0183 1.91342 1200.0 1.0 -15.88490859967134 25.463111919780484
246 28.778782 5.373602 1200.0 1.0 -15.887611089395282 75.49427881837491
247 35.0800744 -2.2657948 1200.0 1.0 -15.887954655074642 14.33388825227389
248 32.4876 0.87639 1200.0 1.0 -15.892111722904165 25.232513076814662
249 32.2013 0.80031 1200.0 1.0 -15.892758552361222 34.58041275170101
250 29.041849 10.79621 1200.0 1.0 -15.901920442340582 80.96743295518877
251 29.512249 3.369804 1200.0 1.0 -15.903979396738393 76.76099089023644
252 29.499685 4.395081 1200.0 1.0 -15.918414805416514 62.28752617947324
253 176.107361 33.35508 1200.0 1.0 -15.929327756687439 81.8042370255798
254 27.8746 13.13175 1200.0 1.0 -15.93637198068853 79.66064207378336
255 43.261242 -9.513455 1200.0 1.0 -15.93679565407589 84.27622061615527
256 41.372044 -9.412492 1200.0 1.0 -15.93688930566962 49.947939769602726
257 183.220551 53.044498 1200.0 1.0 -15.967584033581158 76.34960503958841
258 185.406036 58.496552 1200.0 1.0 -15.972538588977924 74.10455088488067
259 34.0554 -0.02769 1200.0 1.0 -15.980072556700215 28.41301124675183
260 38.893223 -6.063785 1200.0 1.0 -15.985523497149604 53.224562093256544
261 43.902309 -9.993876 1200.0 1.0 -15.996299061823398 88.02597214279298
262 180.853195 47.36377 1200.0 1.0 -15.99892531392996 80.22162278089671
263 176.643387 33.106369 1200.0 1.0 -15.999413595223174 82.36050837031696
264 37.6054155 -7.006249 1200.0 1.0 -15.999798818534913 7.243991818676998
265 169.688232 15.170652 1200.0 1.0 -16.002752179788132 81.0134652109167
266 43.6085 -11.27507 1200.0 1.0 -16.013035696300406 63.66699183901533
267 172.143021 21.010729 1200.0 1.0 -16.016441846368892 80.11651272269958
268 172.249588 20.739023 1200.0 1.0 -16.03047349650158 79.86351443828947
269 173.2722756 24.6879264 1200.0 1.0 -16.040816507821553 80.0074947550824
270 37.983891 -9.545712 1200.0 1.0 -16.041124015576028 65.42550659756299
271 172.243942 20.749578 1200.0 1.0 -16.042536026997155 79.86351443828947
272 29.3605 7.85066 1200.0 1.0 -16.04941742266732 48.03319273399015
273 40.9451464 -10.982836 1200.0 1.0 -16.05738849490309 0.830240157080365
274 176.542313 33.108658 1200.0 1.0 -16.06664330343944 82.36380192099982
275 42.459541 -10.746 1200.0 1.0 -16.067111077835957 40.88396229011128
276 173.991241 23.011591 1200.0 1.0 -16.080173917120717 87.42717813547725
277 26.245602 10.340019 1200.0 1.0 -16.084600809591006 69.38027614913551
278 36.96163 -6.40359 1200.0 1.0 -16.08777825359312 13.948906450163534
279 38.928661 -6.92851 1200.0 1.0 -16.088845031117557 26.678317196051342
280 172.752731 20.469053 1200.0 1.0 -16.09170979878963 89.83690512913759
281 27.260639 12.927638 1200.0 1.0 -16.09992880285922 66.96651371551683
282 29.5121 3.3693 1200.0 1.0 -16.107487579584003 76.76099089023644
283 27.753345 11.870789 1200.0 1.0 -16.111226706802434 65.2847760297063
284 33.8832 -0.29094 1200.0 1.0 -16.11897774286465 18.485566857779187
285 33.0612 2.03471 1200.0 1.0 -16.119385579432606 43.59783287896621
286 174.31398 30.160498 1200.0 1.0 -16.12010913605576 86.2924256555347
287 183.362503 50.710358 1200.0 1.0 -16.123609506674278 81.32192241830516
288 176.11319 32.676476 1200.0 1.0 -16.13944914706972 81.57086211330193
289 174.765747 26.36165 1200.0 1.0 -16.141086412376165 84.91581067909688
290 31.677111 -0.860376 1200.0 1.0 -16.143321837890092 85.68864221571513
291 170.399 18.45847 1200.0 1.0 -16.148296759780074 87.87208587450107
292 41.009941 -7.974344 1200.0 1.0 -16.15274394619822 69.10705600103732
293 178.978882 43.942505 1200.0 1.0 -16.15320329269769 82.18057431728022
294 178.416473 43.46101 1200.0 1.0 -16.154171784304555 86.48801937623641
295 27.3897 13.23354 1200.0 1.0 -16.157916489514193 69.16625241237632
296 41.233765 -8.403724 1200.0 1.0 -16.166996473575054 66.28077801134798
297 33.6224 -0.76796 1200.0 1.0 -16.17371786552614 15.348878425801399
298 28.670824 6.034925 1200.0 1.0 -16.181707080559356 63.795513048343125
299 179.718979 42.570461 1200.0 1.0 -16.18675203471432 83.58444833493235
300 35.973667 -7.352362 1200.0 1.0 -16.188990045931003 86.52868218428877
301 174.126877 26.86087 1200.0 1.0 -16.191065589578653 80.89321056873068
302 183.333099 50.984249 1200.0 1.0 -16.19769201766876 79.98125690109113
303 27.255302 8.013824 1200.0 1.0 -16.19853505108673 72.20814673367639
304 42.1962785 -11.7570571 1200.0 1.0 -16.199237966369076 5.124608022581394
305 39.7632 -7.80701 1200.0 1.0 -16.202502440218375 41.70153966927017
306 171.46994 18.599037 1200.0 1.0 -16.218158688852284 82.15667479570554
307 185.818375 57.484184 1200.0 1.0 -16.22041679791306 75.24725369253574
308 197.086792 73.572113 1200.0 1.0 -16.223652199716465 70.83814776147364
309 40.5609 -8.49949 1200.0 1.0 -16.225107972388567 39.33195639196873
310 37.798679 -2.942899 1200.0 1.0 -16.22514176975688 73.93326724062223
311 31.915771 2.149577 1200.0 1.0 -16.226262503513656 27.09585514031374
312 42.160488 -7.951013 1200.0 1.0 -16.226280807833355 87.01555017078081
313 29.711813 5.359669 1200.0 1.0 -16.232741214713414 43.74742938589277
314 31.44315 0.626124 1200.0 1.0 -16.236751711740993 64.53290338704109
315 182.308716 47.058411 1200.0 1.0 -16.240725121415416 87.49047990367865
316 26.9798 12.692 1200.0 1.0 -16.241883291516938 60.48858710962535
317 29.420679 5.833101 1200.0 1.0 -16.242227307415742 43.46743172411979
318 39.350132 -11.870551 1200.0 1.0 -16.248345058693793 74.76154848672147
319 40.1059721 -11.4715695 1200.0 1.0 -16.250148411707062 49.824038071900645
320 179.117218 39.741867 1200.0 1.0 -16.259220013449678 88.58551571592143
321 183.936905 54.85767 1200.0 1.0 -16.260592633257907 76.49529482176214
322 183.370438 50.757023 1200.0 1.0 -16.264481011014965 81.32192241830516
323 29.637863 6.071176 1200.0 1.0 -16.27332939807421 41.53240056639475
324 186.471802 62.42907 1200.0 1.0 -16.274042601465396 76.46310621501496
325 30.434158 8.499932 1200.0 1.0 -16.28995979163186 81.52596105137081
326 28.6001 5.42131 1200.0 1.0 -16.290045093639485 75.49610700442115
327 40.702511 -8.812864 1200.0 1.0 -16.29150604676903 42.99533949561389
328 42.064243 -10.252293 1200.0 1.0 -16.293374269431165 46.77447525547658
329 180.88356 51.07795 1200.0 1.0 -16.294031210745935 79.21757801203107
330 37.7125089 -4.8229574 1200.0 1.0 -16.294383492402304 48.13919603894205
331 36.1459521 -1.4377203 1200.0 1.0 -16.294963106527952 64.42818657120702
332 165.591415 6.077123 1200.0 1.0 -16.29805320734218 87.53604637860859
333 31.7496 1.01341 1200.0 1.0 -16.298545344973412 50.46935109348809
334 171.442825 18.939821 1200.0 1.0 -16.299543118070837 80.13248026016295
335 176.592728 33.16172 1200.0 1.0 -16.302676185238965 82.36380192099982
336 175.163498 28.863894 1200.0 1.0 -16.30557487803369 81.36637805146367
337 173.500473 22.310417 1200.0 1.0 -16.307197046207257 89.84741439559856
338 173.089752 28.048277 1200.0 1.0 -16.31027454058131 89.0430959829585
339 39.411999 -11.005557 1200.0 1.0 -16.317569631420497 57.908497389358935
340 40.79538 -8.155321 1200.0 1.0 -16.320310993455408 57.85756823411481
341 36.393547 -2.936498 1200.0 1.0 -16.320427280987836 44.0100481032405
342 183.289642 50.760353 1200.0 1.0 -16.339179138160603 81.32192241830516
343 28.600164 5.421909 1200.0 1.0 -16.34204358512588 75.49610700442115
344 178.415115 38.463898 1200.0 1.0 -16.344427906122533 86.85944302357183
345 40.941483 -8.182401 1200.0 1.0 -16.346694823736037 64.28912814640361
346 32.0184 2.1805 1200.0 1.0 -16.350978016986218 24.97894382589625
347 173.614197 25.876402 1200.0 1.0 -16.35318765054369 79.7358409286834
348 173.891 24.96219 1200.0 1.0 -16.358479422266676 80.46570534533096
349 37.922092 -9.300281 1200.0 1.0 -16.359921111394513 67.04963156409572
350 27.020178 13.801047 1200.0 1.0 -16.362489526426263 70.0925922498462
351 30.614695500000003 3.687649 1200.0 1.0 -16.365618956316673 40.13174296189831
352 173.412491 24.684616 1200.0 1.0 -16.37079312191441 80.00895123161311
353 180.287216 47.424133 1200.0 1.0 -16.373853683720625 78.97646848392009
354 29.3442 5.71157 1200.0 1.0 -16.388735046389478 49.23522009438581
355 181.538269 50.852795 1200.0 1.0 -16.39348212115804 79.2213612104053
356 30.285257 8.943108 1200.0 1.0 -16.39906903586884 76.84815301728143
357 42.068432 -8.93007 1200.0 1.0 -16.39960921214914 69.34607497748996
358 182.205368 54.053036 1200.0 1.0 -16.40408870619428 79.48825257220736
359 41.305305 -8.348331 1200.0 1.0 -16.417340245673756 66.27769912957815
360 33.908051 1.661981 1200.0 1.0 -16.419733826975076 66.04651790760137
