index RAJ2000 DEJ2000 exptime Nvis LogProb contour
79 266.210083 61.495247 1200.0 1.0 -16.448431709158044 11.056648436953093
80 265.56189 68.348381 1200.0 1.0 -16.477669470819443 46.785014039230596
81 267.570953 59.624321 1200.0 1.0 -16.48182979551075 13.288022667082283
82 270.43277 44.83345 1200.0 1.0 -16.482679858477965 9.026038899303197
83 269.932343 28.866632 1200.0 1.0 -16.493850074759855 45.18673165653752
84 266.141083 48.114086 1200.0 1.0 -16.50669147716584 60.3648650212398
85 265.683136 65.095512 1200.0 1.0 -16.50703947485999 22.21108129001089
86 266.054596 67.593056 1200.0 1.0 -16.526632272368083 42.12476762941273
87 269.350616 50.680767 1200.0 1.0 -16.53472216356517 1.2618488245677901
88 270.509827 45.290394 1200.0 1.0 -16.543064647242716 10.444671853578729
89 270.705 29.30756 1200.0 1.0 -16.560790788279572 25.780198541934883
90 269.845978 54.119267 1200.0 1.0 -16.573305879811464 26.573959218093545
91 263.66098 67.035263 1200.0 1.0 -16.57493596691662 21.591133311969596
92 264.53891 58.71492 1200.0 1.0 -16.57778164156597 44.14469187421049
93 270.443329 19.729019 1200.0 1.0 -16.591579357568328 56.14156768735855
94 264.45578 57.110764 1200.0 1.0 -16.601995669599717 48.2782293670809
95 264.962311 59.279118 1200.0 1.0 -16.603145402285172 33.73612222550702
96 269.427246 45.132092 1200.0 1.0 -16.604237728885167 2.271878504192315
97 272.295135 30.32687 1200.0 1.0 -16.639039167700595 48.85321469883422
98 269.829773 41.883713 1200.0 1.0 -16.648566966687433 1.998733083844069
99 270.767761 45.256367 1200.0 1.0 -16.656589009786863 26.07179261499984
100 269.423309 45.138477 1200.0 1.0 -16.673586938471484 2.271878504192315
101 262.014648 70.719521 1200.0 1.0 -16.674579758799283 30.67619547280772
102 266.664917 51.281345 1200.0 1.0 -16.6854586927597 40.70523938019855
103 266.509 59.32328 1200.0 1.0 -16.68749004438709 8.274495654942768
104 263.351166 68.554085 1200.0 1.0 -16.730448973066522 26.035109166684293
105 269.726471 44.824245 1200.0 1.0 -16.7381955691965 0.455505842946085
106 263.575439 68.019112 1200.0 1.0 -16.75037626594567 24.291830957031888
107 264.501343 69.974274 1200.0 1.0 -16.752001608459974 45.69669953060062
108 271.335693 23.129911 1200.0 1.0 -16.77378843108123 37.43765613002107
109 265.305206 60.449791 1200.0 1.0 -16.778837551907216 21.54453394836848
110 272.141022 25.724941 1200.0 1.0 -16.78314299989147 44.92394641522541
111 263.259613 68.280716 1200.0 1.0 -16.784107533992763 25.353816724493804
112 265.725128 58.79216 1200.0 1.0 -16.786310737515898 25.856575310014467
113 268.16507 52.655979 1200.0 1.0 -16.791899920086646 3.0623755666242904
114 267.420746 53.565041 1200.0 1.0 -16.796540753934014 13.549719252501893
115 267.622864 60.027649 1200.0 1.0 -16.79717887932379 14.5764375646836
116 270.51532 29.105825 1200.0 1.0 -16.801421327991214 29.863783908229024
117 263.998474 67.751755 1200.0 1.0 -16.817627799857572 23.654615862114483
118 271.160095 20.097132 1200.0 1.0 -16.82184884545095 45.49291700690316
119 266.304291 55.632538 1200.0 1.0 -16.83348431593287 25.273862220213168
120 267.973053 62.456398 1200.0 1.0 -16.840520927568438 35.44403416423999
121 268.793304 58.824707 1200.0 1.0 -16.84723887392213 25.927550911745644
122 269.064178 51.957066 1200.0 1.0 -16.853141046896308 1.4714666484445365
123 267.696716 62.880718 1200.0 1.0 -16.854915738271604 37.35349661703992
124 273.140503 21.426077 1200.0 1.0 -16.870891832625542 66.30338365103331
125 270.444275 44.478451 1200.0 1.0 -16.888913997398795 8.092909062850708
126 262.589203 59.639866 1200.0 1.0 -16.896507535036278 57.30157548492776
127 272.739 31.11563 1200.0 1.0 -16.90270376153466 60.76914288123899
128 272.739563 31.116236 1200.0 1.0 -16.90740114709881 60.76914288123899
129 266.492371 57.384426 1200.0 1.0 -16.920787020728334 13.267288761603826
130 267.766266 51.022987 1200.0 1.0 -16.92256100881134 20.213743111444344
131 264.680267 57.239285 1200.0 1.0 -16.928835251383397 48.275716059589726
132 267.668396 51.034332 1200.0 1.0 -16.930445633110306 19.285062564018997
133 271.954803 35.883438 1200.0 1.0 -16.934027802631476 47.264140060588225
134 264.239746 59.200253 1200.0 1.0 -16.944629363574364 42.464004887286286
135 267.457855 60.201187 1200.0 1.0 -16.945624884840925 11.7790555127013
136 267.328583 63.758911 1200.0 1.0 -16.94791143890731 31.015583484280906
137 269.720825 49.500332 1200.0 1.0 -16.951955986192015 3.3354137868282834
138 267.033691 51.399193 1200.0 1.0 -16.953681653386873 29.336507255095878
139 268.1575584 52.3819001 1200.0 1.0 -16.957142566101197 3.384847728490223
140 267.1405306 61.3494157 1200.0 1.0 -16.966620974600772 19.0858525527417
141 263.892303 59.889999 1200.0 1.0 -16.968912093561027 48.43358049911818
142 267.795502 63.458843 1200.0 1.0 -16.991147409201716 40.17338513832479
143 262.959564 59.615437 1200.0 1.0 -17.02124915145287 57.30884621629373
144 269.420959 27.834688 1200.0 1.0 -17.02556543294306 55.73889285263566
145 271.011139 36.502537 1200.0 1.0 -17.037032143899317 14.223598238074686
146 266.06604 55.468517 1200.0 1.0 -17.046382798773827 36.28672560197661
147 268.786926 45.234695 1200.0 1.0 -17.04697211187746 18.263708179769818
148 270.441284 28.424433 1200.0 1.0 -17.04712255446336 36.11572903557
149 268.82843 61.60656 1200.0 1.0 -17.048319799789034 41.37480196649899
150 268.245789 44.976952 1200.0 1.0 -17.053409099173848 31.429779962194537
151 263.167 68.70521 1200.0 1.0 -17.056047959691277 26.625635997057838
152 267.287933 61.673946 1200.0 1.0 -17.059454917242554 21.07776500145433
153 263.814545 68.017235 1200.0 1.0 -17.067534450340396 24.286348829045153
154 259.858459 72.465096 1200.0 1.0 -17.071322268725165 34.02645241630158
155 272.335541 18.297403 1200.0 1.0 -17.073185696124717 53.43274611982637
156 262.594 71.3312 1200.0 1.0 -17.07398330874763 37.460566058557724
157 113.269371 65.079056 1200.0 1.0 -17.08509907655049 64.9273618618526
158 263.646606 70.468864 1200.0 1.0 -17.098173078130756 40.559740873204895
159 270.461914 40.671879 1200.0 1.0 -17.102282201068842 3.203249630413152
160 269.599854 50.916737 1200.0 1.0 -17.108330633814965 8.28960911548957
161 266.67337 55.398743 1200.0 1.0 -17.123538347230244 18.192022802258148
162 269.83178050000004 47.637808 1200.0 1.0 -17.12536447884853 2.837313204373791
163 269.892731 24.886915 1200.0 1.0 -17.133374390151396 59.83202656766585
164 268.386719 64.172997 1200.0 1.0 -17.13660126797258 53.24856050433856
165 267.990295 50.947449 1200.0 1.0 -17.137174973712746 11.347586588951968
166 268.755157 45.089123 1200.0 1.0 -17.137621347822005 19.18094919790681
167 271.53302 22.646975 1200.0 1.0 -17.139259192433478 39.028869113633846
168 267.50296 61.531734 1200.0 1.0 -17.145482241330043 20.183635806378483
169 260.07077 72.254875 1200.0 1.0 -17.145809004262013 32.85220539065429
170 269.2208131 44.0278542 1200.0 1.0 -17.156490493877747 8.887664433832484
171 261.861603 58.516628 1200.0 1.0 -17.17855745648299 68.52879162230164
172 104.393555 46.403015 1200.0 1.0 -17.188005525589546 70.71894388028873
173 273.003 21.46507 1200.0 1.0 -17.200644258233076 66.30375361386578
174 269.7977302 42.5909409 1200.0 1.0 -17.200746283090645 2.483924846175363
175 265.054749 62.373783 1200.0 1.0 -17.210596396173376 18.14834904521038
176 270.876953 47.795906 1200.0 1.0 -17.211392907887884 36.33029904874635
177 270.270905 29.000128 1200.0 1.0 -17.21238248660622 39.11706651992911
178 269.318054 64.938057 1200.0 1.0 -17.22100649885308 66.9065436036794
179 264.594513 68.037376 1200.0 1.0 -17.2234171564546 28.09177731893734
180 266.012878 67.630257 1200.0 1.0 -17.224503127175996 42.12476762941273
181 264.522308 57.117985 1200.0 1.0 -17.23762051564021 48.2782293670809
182 264.222229 68.171463 1200.0 1.0 -17.238416879380075 29.186799089139893
183 264.094543 68.070641 1200.0 1.0 -17.255737069651882 29.186799089139893
184 272.912476 21.569006 1200.0 1.0 -17.258485833655037 60.181572499931804
185 268.823975 49.904705 1200.0 1.0 -17.25888535187933 0.7144364377889874
186 272.05 11.71216 1200.0 1.0 -17.259074438544634 60.14652690459547
187 269.831 58.54092 1200.0 1.0 -17.25944821922854 48.17998900029775
188 250.687714 73.657349 1200.0 1.0 -17.27196128387091 57.15914186391075
189 266.54657 55.266674 1200.0 1.0 -17.27260437658932 26.566200561044536
190 263.707794 67.385834 1200.0 1.0 -17.2754658631994 22.689435374689584
191 270.86994930000003 45.7956708 1200.0 1.0 -17.277376164699795 28.079414496660526
192 265.564117 55.986549 1200.0 1.0 -17.28313319636174 44.3159933696272
193 265.48175 63.756584 1200.0 1.0 -17.293814071402167 14.60986574661047
194 270.285156 22.552605 1200.0 1.0 -17.300790813669607 53.73194697764466
195 270.327118 28.889025 1200.0 1.0 -17.315703076599235 35.01277625104729
196 266.910431 51.434277 1200.0 1.0 -17.328491830331643 39.94704686291632
197 264.734009 59.349834 1200.0 1.0 -17.34449128352256 33.738265795857295
198 263.132874 69.333755 1200.0 1.0 -17.362107199438285 29.524173509879013
199 272.814087 36.007797 1200.0 1.0 -17.366455294088546 63.1453512766632
200 267.047974 53.152531 1200.0 1.0 -17.37111331417122 23.159357973614167
201 268.215363 54.760086 1200.0 1.0 -17.38252076769311 2.0757737719001508
202 270.516 29.10584 1200.0 1.0 -17.384163681525976 29.863783908229024
203 260.789795 63.907856 1200.0 1.0 -17.384872889813842 58.93151454004134
204 269.6124255 47.0913555 1200.0 1.0 -17.386073002908944 0.6743659335244157
205 265.415771 64.498787 1200.0 1.0 -17.38892457862102 15.954818803367802
206 262.823456 59.492596 1200.0 1.0 -17.39154255758874 57.30448377747415
207 264.873352 68.797707 1200.0 1.0 -17.393578066343977 39.99946350790464
208 261.840179 67.373367 1200.0 1.0 -17.39793847060789 30.973911058330017
209 270.603577 26.040302 1200.0 1.0 -17.404856210494415 35.72645123751437
210 269.5232057 49.726786 1200.0 1.0 -17.407677225577267 1.6582043689680495
211 268.547424 46.93166 1200.0 1.0 -17.411600535199778 14.095243392847484
212 270.210419 35.375946 1200.0 1.0 -17.414603132748645 14.799786815641966
213 270.561035 38.42141 1200.0 1.0 -17.41866218976771 5.034821697357797
214 270.921448 54.717262 1200.0 1.0 -17.420849296174055 52.57037952365066
215 106.425102 50.581104 1200.0 1.0 -17.423950499910866 69.38052697276197
216 263.69104 58.937447 1200.0 1.0 -17.426808841468322 50.84096201676992
217 259.933289 68.862473 1200.0 1.0 -17.429803970286176 34.886346410138955
218 271.154663 23.001299 1200.0 1.0 -17.43687574387571 37.92763996462293
219 265.89328 67.6036 1200.0 1.0 -17.44139920020536 42.12639216419367
220 269.993011 44.853973 1200.0 1.0 -17.443369977238174 0.7010854830943247
221 267.608398 59.793209 1200.0 1.0 -17.450307099012953 13.618326590605692
222 271.401764 27.287422 1200.0 1.0 -17.454077522983237 28.89326807797111
223 270.452972 45.310398 1200.0 1.0 -17.45598957877274 10.444671853578729
224 270.739777 45.237732 1200.0 1.0 -17.465602797222807 15.62228018374843
225 266.372162 58.204208 1200.0 1.0 -17.4708952974825 11.672439869904187
226 264.17392 70.910606 1200.0 1.0 -17.471213297143972 49.794446181675816
227 268.023987 60.597881 1200.0 1.0 -17.47239086502896 25.00038250900239
228 262.063446 68.11367 1200.0 1.0 -17.480740015122407 25.62970367253016
229 264.76236 58.834545 1200.0 1.0 -17.49128658058074 34.952778704842494
230 270.205231 38.727589 1200.0 1.0 -17.492856703182568 5.002800123097247
231 262.595123 71.330658 1200.0 1.0 -17.503118743664835 37.460566058557724
232 261.170044 69.828293 1200.0 1.0 -17.51406440792718 27.069287660534098
233 269.225067 62.129948 1200.0 1.0 -17.53868862423915 57.87554552530311
234 265.473816 55.932102 1200.0 1.0 -17.542798654909518 44.3159933696272
235 267.525299 56.675972 1200.0 1.0 -17.54280179269719 3.4259983768973545
236 263.050598 59.941593 1200.0 1.0 -17.54320674489086 57.31030036256692
237 270.390076 26.253031 1200.0 1.0 -17.544453214565056 38.8007724723457
238 105.637657 50.590607 1200.0 1.0 -17.54838909430147 69.09555283726972
239 263.505249 68.395523 1200.0 1.0 -17.55119427330514 25.359138225011513
240 271.270142 17.267302 1200.0 1.0 -17.554024495466024 52.10134918178929
241 267.997528 62.649723 1200.0 1.0 -17.559579132025064 36.36194883860991
242 269.03882389999995 54.4714341 1200.0 1.0 -17.560153213205318 7.536212337619228
243 267.286469 64.606171 1200.0 1.0 -17.56319708285561 36.01592631314395
244 266.947784 61.67094 1200.0 1.0 -17.570625759726227 14.532931090828537
245 262.910675 68.577187 1200.0 1.0 -17.57807739753145 24.40399250188651
246 265.822296 62.8391 1200.0 1.0 -17.583194406112476 13.491316845758938
247 269.600311 57.072048 1200.0 1.0 -17.586496145805242 42.184803340629955
248 266.149017 51.611588 1200.0 1.0 -17.587017902935017 48.42483407376989
